timestamp,run_id,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,action,distance_to_goal,goal_direction
71,6,4,8,1,8,8,2,4,1,6,4.123105625617661,7
72,6,1,2,2,6,2,2,3,3,7,3.1622776601683795,7
73,6,3,1,1,7,3,3,4,2,6,2.0,6
74,6,5,3,2,12,2,1,3,2,6,1.0,6
75,7,1,1,8,1,1,2,2,1,2,10.63014581273465,3
76,7,1,1,7,4,1,1,3,1,3,9.899494936611665,3
77,7,2,2,7,3,7,2,1,2,4,8.48528137423857,3
78,7,3,3,2,4,6,1,4,1,4,7.810249675906654,3
79,7,4,4,7,5,5,1,1,2,3,7.211102550927978,3
80,7,5,5,2,4,2,7,2,3,3,5.830951894845301,3
81,7,3,1,2,3,1,1,4,4,3,4.47213595499958,3
82,7,2,1,1,2,1,3,1,5,3,3.1622776601683795,3
83,7,1,3,3,1,1,1,1,6,2,2.0,2
84,7,2,1,2,1,1,1,2,1,2,1.0,2
85,8,1,2,10,1,1,2,1,3,7,16.492422502470642,7
86,8,3,8,1,2,1,3,2,2,0,15.297058540778355,7
87,8,2,2,3,1,2,2,2,2,0,14.317821063276353,7
88,8,1,7,6,4,3,2,2,1,1,13.341664064126334,7
89,8,1,6,1,2,3,3,1,2,1,12.649110640673518,7
90,8,9,5,8,6,1,4,1,3,0,12.083045973594572,7
91,8,8,1,2,5,2,1,2,7,0,11.180339887498949,7
92,8,7,1,1,3,3,3,4,4,0,10.295630140987,7
93,8,6,3,1,1,4,2,3,3,0,9.433981132056603,7
94,8,5,3,3,1,5,3,7,2,0,8.602325267042627,7
95,8,4,2,5,7,6,4,7,1,0,7.810249675906654,7
96,8,3,3,3,10,7,3,1,7,7,7.0710678118654755,7
97,8,4,4,3,11,1,1,2,6,7,5.656854249492381,7
98,8,3,2,12,12,2,1,3,5,7,4.242640687119285,7
99,8,4,2,3,13,2,4,3,4,7,2.8284271247461903,7
100,8,3,3,4,14,4,3,3,3,7,1.4142135623730951,7
101,9,1,5,2,10,3,8,2,5,5,8.48528137423857,5
102,9,6,6,6,3,2,7,8,1,5,7.0710678118654755,5
103,9,2,7,3,1,6,6,7,7,5,5.656854249492381,5
104,9,5,8,2,7,9,5,3,5,5,4.242640687119285,5
105,9,5,9,5,3,2,4,5,5,5,2.8284271247461903,5
106,9,5,10,12,1,2,3,1,4,5,1.4142135623730951,5
107,10,2,3,1,2,4,1,1,1,0,10.44030650891055,7
108,10,1,3,2,1,5,1,1,1,1,10.198039027185569,7
109,10,4,2,2,1,2,2,1,4,7,11.045361017187261,7
110,10,1,3,3,2,1,1,1,3,7,10.0,6
111,10,2,1,1,3,1,2,9,2,6,9.055385138137417,5
112,10,2,2,2,1,3,2,8,2,6,8.06225774829855,5
113,10,2,2,3,2,2,2,7,4,6,7.0710678118654755,5
114,10,2,2,4,3,2,1,6,1,6,6.082762530298219,5
115,10,1,2,5,2,1,6,5,4,6,5.0990195135927845,5
116,10,2,1,6,1,6,2,4,2,6,4.123105625617661,5
117,10,4,4,7,2,17,7,3,4,6,3.1622776601683795,5
118,10,2,2,8,3,2,3,2,1,6,2.23606797749979,5
119,10,1,4,9,12,13,4,1,1,5,1.4142135623730951,5
120,11,2,1,5,1,3,5,1,2,5,8.602325267042627,5
121,11,1,2,2,7,3,4,1,1,4,7.211102550927978,5
122,11,2,3,4,1,2,4,4,1,5,6.708203932499369,5
123,11,2,4,2,1,1,3,3,3,5,5.385164807134504,5
124,11,4,5,1,1,1,2,2,2,5,4.123105625617661,5
125,11,5,6,1,2,1,1,1,1,3,3.0,6
126,11,1,1,1,1,7,2,1,2,5,4.123105625617661,7
127,11,1,2,2,7,5,1,1,1,4,3.605551275463989,7
128,11,2,2,7,5,4,1,1,1,4,4.242640687119285,7
129,11,3,2,5,2,3,1,1,1,4,5.0,7
130,11,4,3,7,2,2,2,1,1,5,5.830951894845301,7
131,11,1,4,3,1,2,1,6,4,7,6.324555320336759,7
132,11,7,1,1,2,2,2,2,3,0,5.0990195135927845,7
133,11,6,1,1,1,3,4,9,1,0,4.123105625617661,7
134,11,5,1,1,1,4,2,1,9,7,3.1622776601683795,7
135,11,6,2,2,2,1,3,2,8,0,2.0,0
136,11,5,2,2,2,2,4,5,2,0,1.0,0
137,12,1,2,2,3,1,2,2,1,2,8.246211251235321,3
138,12,2,3,1,6,3,1,3,1,3,7.280109889280518,3
139,12,1,2,3,5,10,2,2,2,2,6.082762530298219,3
140,12,4,4,2,1,2,2,3,1,2,5.0990195135927845,3
141,12,2,3,1,2,1,4,4,3,3,4.123105625617661,3
142,12,1,1,4,1,9,2,1,4,2,3.0,2
143,12,1,5,3,7,1,8,2,1,2,2.0,2
144,12,3,2,2,1,4,1,3,1,2,1.0,2
145,13,2,2,16,3,5,2,4,5,2,15.811388300841896,1
146,13,2,2,15,7,8,3,5,2,2,14.866068747318506,1
147,13,2,2,14,9,9,3,6,2,2,13.92838827718412,1
148,13,2,1,13,1,3,8,7,2,2,13.0,1
149,13,1,3,12,7,1,8,8,2,1,12.083045973594572,1
150,13,1,2,3,4,3,9,1,1,1,10.770329614269007,1
151,13,1,1,10,5,3,10,1,1,2,9.486832980505138,1
152,13,1,1,9,1,6,3,2,1,2,8.54400374531753,1
153,13,1,1,8,6,1,5,3,1,2,7.615773105863909,1
154,13,1,1,7,5,5,1,4,1,2,6.708203932499369,1
155,13,1,1,6,4,14,14,5,1,2,5.830951894845301,1
156,13,1,1,5,5,4,8,6,1,2,5.0,1
157,13,1,4,4,3,5,7,7,1,1,4.242640687119285,1
158,13,6,3,1,2,8,8,1,1,1,2.8284271247461903,1
159,13,5,2,2,2,1,9,2,3,1,1.4142135623730951,1
160,14,12,4,5,2,2,2,8,4,0,13.152946437965905,1
161,14,11,4,4,3,3,3,8,4,0,12.165525060596439,1
162,14,10,6,5,4,4,4,3,4,0,11.180339887498949,1
163,14,9,6,5,5,5,4,6,3,0,10.198039027185569,1
164,14,8,1,4,5,6,6,4,4,0,9.219544457292887,1
165,14,7,6,1,4,7,3,4,3,1,8.246211251235321,1
166,14,1,5,5,4,1,4,4,6,1,7.0710678118654755,1
167,14,5,4,1,2,9,5,1,3,0,6.0,0
168,14,4,2,4,1,10,1,5,4,0,5.0,0
169,14,3,4,4,4,11,10,6,1,0,4.0,0
170,14,2,2,2,4,12,6,1,2,0,3.0,0
171,14,1,4,4,4,13,1,5,1,1,2.0,0
172,14,7,3,1,3,5,2,1,7,7,1.4142135623730951,7
173,15,1,1,14,5,1,7,2,1,5,10.44030650891055,5
174,15,2,2,1,1,3,6,4,1,5,9.219544457292887,5
175,15,2,3,2,2,1,5,5,4,5,8.06225774829855,5
176,15,7,4,1,1,1,4,1,2,5,7.0,4
177,15,1,5,1,1,1,3,3,3,5,6.082762530298219,3
178,15,4,6,1,3,2,2,2,2,4,5.385164807134504,3
179,15,5,1,2,4,1,2,2,2,3,4.47213595499958,3
180,15,2,1,2,3,5,3,1,3,4,3.1622776601683795,3
181,15,3,4,2,2,4,3,3,1,4,2.23606797749979,3
182,15,4,2,4,3,3,3,3,3,3,1.4142135623730951,3
183,16,8,1,1,7,2,3,6,1,0,9.055385138137417,1
184,16,7,2,1,1,3,6,1,3,0,8.06225774829855,1
185,16,6,4,3,1,4,1,2,3,0,7.0710678118654755,1
186,16,5,4,2,7,5,2,5,1,0,6.082762530298219,1
187,16,4,2,4,3,6,2,1,5,0,5.0990195135927845,1
188,16,3,3,4,2,7,1,2,5,0,4.123105625617661,1
189,16,2,4,2,3,8,6,6,3,1,3.1622776601683795,1
190,16,1,3,3,1,6,7,7,1,1,2.0,0
191,16,1,2,1,2,2,8,1,2,7,1.4142135623730951,7
192,17,1,1,8,6,1,1,9,1,3,11.704699910719626,3
193,17,2,2,1,5,1,8,1,2,3,10.44030650891055,3
194,17,1,4,7,4,10,3,1,3,4,9.219544457292887,3
195,17,2,2,3,4,9,1,6,1,4,8.246211251235321,3
196,17,3,6,4,1,8,9,1,3,4,7.280109889280518,3
197,17,4,8,1,2,7,6,3,1,3,6.324555320336759,3
198,17,1,7,3,1,3,4,4,2,4,5.0990195135927845,3
199,17,2,3,1,3,2,9,10,8,4,4.123105625617661,3
200,17,3,1,3,3,1,6,6,9,3,3.1622776601683795,3
201,17,2,2,2,2,5,3,1,10,4,2.0,4
202,17,3,2,2,2,4,1,5,1,4,1.0,4
203,18,8,2,1,5,7,2,2,2,0,10.04987562112089,7
204,18,7,2,3,1,8,2,2,2,0,9.055385138137417,7
205,18,6,2,2,3,9,2,2,2,0,8.06225774829855,7
206,18,5,3,2,9,10,2,2,2,0,7.0710678118654755,7
207,18,4,2,2,2,11,2,2,2,0,6.082762530298219,7
208,18,3,1,4,2,12,2,2,2,0,5.0990195135927845,7
209,18,2,2,1,2,13,2,2,1,0,4.123105625617661,7
210,18,1,6,5,1,14,2,1,2,7,3.1622776601683795,7
211,18,5,2,1,2,1,1,1,1,0,2.0,0
212,18,4,3,2,1,2,1,1,1,0,1.0,0
213,19,3,3,3,3,2,1,2,3,7,15.033296378372908,5
214,19,6,3,4,4,2,1,7,2,6,14.142135623730951,5
215,19,14,2,5,3,1,1,6,8,7,13.152946437965905,5
216,19,1,6,6,4,2,3,12,7,6,12.36931687685298,5
217,19,2,1,7,2,3,2,11,2,6,11.40175425099138,5
218,19,6,2,8,2,3,2,10,1,6,10.44030650891055,5
219,19,1,2,9,3,2,3,9,6,6,9.486832980505138,5
220,19,2,1,10,3,2,1,8,2,6,8.54400374531753,5
221,19,13,2,11,2,1,3,7,4,6,7.615773105863909,5
222,19,2,2,12,1,2,1,6,1,6,6.708203932499369,5
223,19,1,6,13,3,1,1,5,2,6,5.830951894845301,5
224,19,4,1,14,1,1,1,4,3,6,5.0,5
225,19,2,7,15,1,1,1,3,5,6,4.242640687119285,5
226,19,4,3,16,1,1,2,2,1,5,3.605551275463989,5
227,19,2,4,1,2,2,1,2,1,4,2.23606797749979,5
228,19,3,1,2,1,1,3,1,2,5,1.4142135623730951,5
229,20,1,10,1,2,3,1,1,1,1,9.219544457292887,7
230,20,2,9,4,1,1,2,1,1,0,8.54400374531753,7
231,20,1,4,2,3,2,1,1,1,1,7.615773105863909,7
232,20,1,3,4,1,3,2,1,6,7,7.211102550927978,7
233,20,9,4,1,2,1,1,1,5,7,5.830951894845301,7
234,20,1,7,3,3,1,1,4,4,7,4.47213595499958,7
235,20,7,7,1,4,2,3,2,3,7,3.1622776601683795,7
236,20,6,4,10,5,4,1,2,2,0,2.0,0
237,20,5,5,7,2,5,2,2,2,0,1.0,0
238,21,2,1,1,1,1,1,5,4,6,17.804493814764857,7
239,21,2,2,2,1,1,1,4,1,6,17.029386365926403,7
240,21,1,2,3,1,1,1,3,2,6,16.278820596099706,7
241,21,2,1,4,1,1,1,2,1,6,15.556349186104045,7
242,21,1,3,5,1,1,1,1,2,7,14.866068747318506,7
243,21,9,1,1,2,1,2,10,1,0,13.45362404707371,7
244,21,8,1,1,1,2,2,1,1,0,12.727922061357855,7
245,21,7,1,1,1,3,1,1,3,0,12.041594578792296,7
246,21,6,1,1,1,4,1,3,2,0,11.40175425099138,7
247,21,5,1,1,1,5,6,3,1,0,10.816653826391969,7
248,21,4,1,1,1,6,4,1,2,7,10.295630140987,7
249,21,5,2,2,2,1,1,1,1,0,8.94427190999916,7
250,21,4,7,7,2,2,1,1,6,7,8.54400374531753,7
251,21,2,8,3,3,1,1,1,5,7,7.280109889280518,7
252,21,4,1,3,4,1,4,12,4,6,6.082762530298219,7
253,21,4,2,4,1,4,3,11,4,6,5.0990195135927845,7
254,21,4,4,5,2,4,3,10,2,6,4.123105625617661,7
255,21,4,5,6,4,4,1,9,4,6,3.1622776601683795,7
256,21,2,4,7,4,1,2,8,1,6,2.23606797749979,7
257,21,1,4,8,1,2,5,7,3,7,1.4142135623730951,7
258,22,4,3,2,1,3,1,1,1,4,13.601470508735444,5
259,22,1,4,1,2,2,2,1,1,5,13.341664064126334,5
260,22,1,5,4,1,4,1,3,2,6,12.165525060596439,5
261,22,3,1,5,6,1,1,2,2,6,11.180339887498949,5
262,22,2,2,6,1,1,5,1,1,5,10.198039027185569,5
263,22,1,3,1,2,7,4,1,5,7,9.055385138137417,5
264,22,8,1,1,3,1,6,4,4,6,8.246211251235321,5
265,22,2,2,2,1,2,1,3,2,6,7.280109889280518,5
266,22,10,3,3,7,1,1,2,8,6,6.324555320336759,5
267,22,2,2,4,1,1,5,1,3,5,5.385164807134504,5
268,22,1,3,1,3,1,4,8,8,6,4.123105625617661,5
269,22,6,1,2,1,6,7,7,1,6,3.1622776601683795,5
270,22,1,3,3,7,5,1,6,1,6,2.23606797749979,5
271,22,1,1,4,4,1,5,5,1,5,1.4142135623730951,5
272,23,4,2,1,11,2,2,2,2,0,12.041594578792296,1
273,23,3,2,2,1,3,2,2,2,0,11.40175425099138,1
274,23,2,1,2,2,4,2,2,1,0,10.816653826391969,1
275,23,1,2,1,2,5,2,1,2,1,10.295630140987,1
276,23,6,1,1,1,1,3,1,3,0,8.94427190999916,1
277,23,5,1,1,1,2,1,3,3,0,8.54400374531753,1
278,23,4,2,1,1,3,3,3,1,1,8.246211251235321,1
279,23,1,1,7,2,1,4,2,3,2,7.0710678118654755,1
280,23,1,3,6,5,2,1,3,1,2,6.082762530298219,1
281,23,3,2,5,4,2,2,4,1,2,5.0990195135927845,1
282,23,3,2,4,14,7,2,5,3,2,4.123105625617661,1
283,23,2,2,3,1,7,2,6,3,2,3.1622776601683795,1
284,23,2,1,2,2,1,5,7,3,2,2.23606797749979,1
285,23,1,3,1,9,2,1,8,2,1,1.4142135623730951,1
286,24,3,2,1,3,6,4,6,3,4,10.770329614269007,3
287,24,4,1,7,7,5,3,3,4,4,9.848857801796104,3
288,24,5,4,3,1,4,2,3,3,4,8.94427190999916,3
289,24,6,3,1,7,3,3,9,6,3,8.06225774829855,3
290,24,1,2,6,6,3,4,3,7,3,6.708203932499369,3
291,24,7,5,5,5,1,3,8,8,3,5.385164807134504,3
292,24,3,3,1,4,12,7,1,9,4,4.123105625617661,3
293,24,4,1,4,4,11,2,2,1,4,3.1622776601683795,3
294,24,5,4,3,3,10,1,4,6,4,2.23606797749979,3
295,24,6,4,4,4,9,8,1,2,3,1.4142135623730951,3
296,25,2,4,3,5,1,3,1,1,3,10.44030650891055,3
297,25,3,2,5,4,9,6,1,2,4,9.219544457292887,3
298,25,4,2,4,3,8,1,4,1,4,8.246211251235321,3
299,25,5,5,5,2,7,4,1,13,4,7.280109889280518,3
300,25,6,5,5,2,6,3,7,1,4,6.324555320336759,3
301,25,7,5,2,5,5,1,7,15,4,5.385164807134504,3
302,25,8,4,2,1,4,4,1,4,4,4.47213595499958,3
303,25,9,2,1,3,3,3,3,1,3,3.605551275463989,3
304,25,1,3,4,2,3,2,4,2,4,2.23606797749979,3
305,25,2,3,4,2,2,1,8,7,3,1.4142135623730951,3
306,26,7,2,2,2,1,5,5,5,7,11.704699910719626,7
307,26,1,3,3,3,5,4,1,4,7,10.44030650891055,7
308,26,3,4,1,4,1,1,3,3,6,9.219544457292887,7
309,26,5,5,2,1,1,1,2,2,6,8.246211251235321,7
310,26,5,5,3,1,1,1,1,5,7,7.280109889280518,7
311,26,1,4,7,2,1,8,4,4,6,6.082762530298219,7
312,26,2,1,8,1,11,1,3,1,6,5.0990195135927845,7
313,26,1,2,9,2,1,1,2,2,7,4.123105625617661,7
314,26,3,3,1,3,2,1,2,1,6,3.0,6
315,26,1,3,2,2,1,1,1,3,7,2.0,6
316,26,2,1,1,3,1,2,1,2,5,1.4142135623730951,5
317,27,2,2,4,4,2,2,16,2,6,16.278820596099706,5
318,27,2,2,1,4,2,1,15,2,6,15.556349186104045,5
319,27,2,2,2,2,1,1,14,1,6,14.866068747318506,5
320,27,1,2,3,1,1,1,13,2,6,14.212670403551895,5
321,27,2,1,4,1,1,2,12,2,5,13.601470508735444,5
322,27,3,2,1,2,3,1,10,3,4,12.206555615733702,5
323,27,4,1,3,6,2,1,1,3,4,11.40175425099138,5
324,27,5,2,2,3,1,4,1,1,5,10.63014581273465,5
325,27,1,3,1,2,1,3,6,1,6,9.219544457292887,5
326,27,1,1,2,1,6,1,5,5,6,8.602325267042627,5
327,27,2,1,3,5,1,1,4,5,6,8.06225774829855,5
328,27,5,2,4,1,1,5,3,5,5,7.615773105863909,5
329,27,6,3,1,1,5,4,2,6,4,6.324555320336759,5
330,27,7,1,1,1,4,3,7,2,4,5.385164807134504,5
331,27,8,1,1,1,3,2,5,2,5,4.47213595499958,5
332,27,9,2,2,2,6,1,4,6,4,3.1622776601683795,5
333,27,10,2,2,1,5,6,1,6,5,2.23606797749979,5
334,27,1,3,2,3,4,5,1,1,4,1.0,4
335,28,5,1,7,3,3,2,1,3,2,12.083045973594572,1
336,28,1,8,6,3,3,3,2,5,1,11.180339887498949,1
337,28,4,7,4,4,4,4,1,3,1,9.848857801796104,1
338,28,9,6,8,5,3,5,6,3,1,8.54400374531753,1
339,28,1,5,4,2,5,6,3,2,1,7.280109889280518,1
340,28,4,4,8,3,7,7,1,4,2,6.082762530298219,1
341,28,7,1,7,5,3,7,2,2,2,5.0990195135927845,1
342,28,1,1,6,1,4,7,3,5,2,4.123105625617661,1
343,28,1,1,5,5,1,5,4,1,2,3.1622776601683795,1
344,28,1,1,4,2,7,1,5,1,2,2.23606797749979,1
345,28,1,3,3,4,5,6,6,1,1,1.4142135623730951,1
346,29,9,4,5,5,2,5,16,4,7,13.92838827718412,7
347,29,8,5,6,6,5,5,1,3,7,12.649110640673518,7
348,29,2,3,5,7,1,1,8,2,7,11.40175425099138,7
349,29,4,1,8,8,2,2,3,1,6,10.198039027185569,7
350,29,1,2,9,2,2,2,2,6,7,9.219544457292887,7
351,29,2,5,1,3,3,1,3,5,7,8.06225774829855,7
352,29,8,1,4,4,2,2,10,4,6,7.0,6
353,29,6,2,5,4,2,1,9,4,6,6.0,6
354,29,5,8,6,2,1,1,8,7,6,5.0,6
355,29,5,8,7,1,1,2,7,7,6,4.0,6
356,29,4,7,8,1,2,1,6,2,6,3.0,6
357,29,4,7,9,2,1,2,5,5,6,2.0,6
358,29,2,8,10,1,2,2,4,4,6,1.0,6
359,30,7,1,4,2,2,2,2,2,0,18.027756377319946,7
360,30,6,4,1,3,3,2,2,1,0,17.029386365926403,7
361,30,5,2,3,1,4,2,1,1,0,16.0312195418814,7
362,30,4,2,9,2,5,1,1,2,0,15.033296378372908,7
363,30,3,2,2,4,6,1,2,2,0,14.035668847618199,7
364,30,2,5,2,3,7,2,2,2,1,13.038404810405298,7
365,30,1,4,1,1,5,3,3,1,1,12.165525060596439,7
366,30,3,3,6,1,1,4,1,2,1,11.40175425099138,7
367,30,1,2,1,2,2,5,3,2,1,10.770329614269007,7
368,30,5,1,1,3,1,6,1,1,0,10.295630140987,7
369,30,4,2,1,1,2,1,1,4,7,9.433981132056603,7
370,30,3,4,6,2,1,1,3,3,7,8.06225774829855,7
371,30,7,2,4,3,2,2,2,2,7,6.708203932499369,7
372,30,4,6,7,4,3,1,1,1,0,5.385164807134504,7
373,30,3,5,2,4,4,1,1,1,0,4.47213595499958,7
374,30,2,2,6,9,5,1,1,3,7,3.605551275463989,7
375,30,2,1,10,10,1,1,2,2,7,2.23606797749979,7
376,30,2,1,2,11,2,1,1,1,0,1.0,0
377,31,1,1,1,1,2,2,3,2,6,8.94427190999916,5
378,31,3,1,2,2,5,1,2,5,6,8.06225774829855,5
379,31,2,3,3,2,1,4,1,5,5,7.211102550927978,5
380,31,1,4,1,1,4,3,7,5,6,5.830951894845301,5
381,31,7,1,2,2,2,4,6,8,5,5.0,5
382,31,8,2,3,1,2,3,2,8,5,3.605551275463989,5
383,31,3,3,2,1,1,2,7,1,6,2.23606797749979,5
384,31,1,5,3,1,2,2,6,6,5,1.4142135623730951,5
385,32,12,6,4,1,1,1,6,6,0,14.317821063276353,7
386,32,11,2,3,2,2,2,6,2,0,13.341664064126334,7
387,32,10,2,5,3,3,3,6,1,0,12.36931687685298,7
388,32,9,11,2,4,4,4,1,6,7,11.40175425099138,7
389,32,11,4,3,5,1,1,5,5,0,10.198039027185569,7
390,32,10,3,5,4,2,5,3,5,0,9.219544457292887,7
391,32,9,8,5,3,3,5,5,5,0,8.246211251235321,7
392,32,8,7,4,3,4,5,5,1,0,7.280109889280518,7
393,32,7,12,3,5,5,3,1,5,7,6.324555320336759,7
394,32,6,7,5,6,1,4,4,4,0,5.0990195135927845,7
395,32,5,2,13,11,2,4,4,2,0,4.123105625617661,7
396,32,4,6,13,6,3,4,3,1,0,3.1622776601683795,7
397,32,3,3,2,4,4,4,1,3,7,2.23606797749979,7
398,32,7,2,10,5,1,1,1,2,0,1.0,0
399,33,4,4,9,1,1,2,2,9,0,16.15549442140351,1
400,33,3,9,9,6,2,3,3,2,0,15.231546211727817,1
401,33,2,4,9,5,3,2,3,4,1,14.317821063276353,1
402,33,1,3,8,5,4,3,3,1,1,13.0,1
403,33,5,2,2,7,9,4,1,5,0,11.704699910719626,1
404,33,4,6,7,7,10,1,4,2,1,10.770329614269007,1
405,33,3,5,1,2,11,2,7,3,0,9.486832980505138,1
406,33,2,6,6,1,12,3,2,2,1,8.54400374531753,1
407,33,1,5,2,2,2,4,7,1,1,7.280109889280518,1
408,33,3,4,4,1,5,5,1,6,7,6.082762530298219,1
409,33,6,5,5,2,1,1,12,5,0,5.385164807134504,1
410,33,5,1,4,5,2,2,10,5,0,4.47213595499958,1
411,33,4,4,1,5,3,3,3,3,0,3.605551275463989,1
412,33,3,3,2,1,4,4,13,3,1,2.8284271247461903,1
413,33,2,2,4,1,2,5,7,2,1,1.4142135623730951,1
414,34,5,2,11,1,6,3,4,3,4,12.206555615733702,3
415,34,6,2,1,1,5,2,3,4,4,11.40175425099138,3
416,34,7,1,1,9,4,4,4,3,3,10.63014581273465,3
417,34,1,5,3,8,2,2,3,4,3,9.219544457292887,3
418,34,3,5,1,7,2,1,6,5,3,7.810249675906654,3
419,34,1,1,2,6,1,1,2,6,3,6.4031242374328485,3
420,34,2,1,4,5,3,2,1,7,4,5.0,3
421,34,3,7,6,4,2,4,7,1,3,4.242640687119285,3
422,34,3,10,5,3,1,1,3,2,3,2.8284271247461903,3
423,34,6,8,3,2,2,2,1,3,3,1.4142135623730951,3
424,35,1,1,1,5,1,2,8,1,6,11.704699910719626,7
425,35,1,1,2,1,3,5,7,1,6,10.770329614269007,7
426,35,1,1,3,8,2,3,6,11,7,9.848857801796104,7
427,35,1,1,1,9,9,7,10,10,7,8.54400374531753,7
428,35,2,2,1,10,9,6,9,9,6,7.280109889280518,7
429,35,3,4,2,9,5,6,8,8,6,6.324555320336759,7
430,35,5,2,3,4,7,2,7,7,6,5.385164807134504,7
431,35,6,3,4,5,4,4,6,6,6,4.47213595499958,7
432,35,5,3,5,9,2,3,5,2,6,3.605551275463989,7
433,35,11,4,6,10,6,2,4,1,6,2.8284271247461903,7
434,35,1,10,7,2,6,3,3,3,7,2.23606797749979,7
435,35,2,1,1,3,3,2,2,2,0,1.0,0
436,36,2,4,5,1,4,4,4,2,7,17.0,7
437,36,8,1,4,1,5,5,2,1,0,15.652475842498529,7
